Year,Month,Month_Num,Quarter,State,Vehicle_Type,Sales
2019,April,4,Q2,Rajasthan,3-Wheelers,392
2019,April,4,Q2,Rajasthan,4-Wheelers,32
2019,April,4,Q2,Rajasthan,Bus,3
2019,April,4,Q2,Rajasthan,Others,5
2019,April,4,Q2,Gujarat,2-Wheelers,378
2019,April,4,Q2,Gujarat,3-Wheelers,452
2019,April,4,Q2,Gujarat,4-Wheelers,33
2019,April,4,Q2,Gujarat,Bus,3
2019,April,4,Q2,Gujarat,Others,4
2019,April,4,Q2,Delhi,2-Wheelers,303
2019,April,4,Q2,Delhi,3-Wheelers,347
2019,April,4,Q2,Delhi,4-Wheelers,27
2019,April,4,Q2,Delhi,Bus,2
2019,April,4,Q2,Delhi,Others,4
2019,April,4,Q2,Bihar,2-Wheelers,252
2019,April,4,Q2,Bihar,3-Wheelers,242
2019,April,4,Q2,Bihar,4-Wheelers,22
2019,April,4,Q2,Bihar,Bus,2
2019,April,4,Q2,Bihar,Others,3
2019,April,4,Q2,Assam,2-Wheelers,204
2019,April,4,Q2,Assam,3-Wheelers,231
2019,April,4,Q2,Assam,4-Wheelers,16
2019,April,4,Q2,Assam,Bus,1
2019,April,4,Q2,Assam,Others,2
2019,April,4,Q2,Kerala,2-Wheelers,192
2019,April,4,Q2,Kerala,3-Wheelers,230
2019,April,4,Q2,Kerala,4-Wheelers,16
2019,April,4,Q2,Kerala,Bus,1
2019,April,4,Q2,Kerala,Others,2
2019,April,4,Q2,West Bengal,2-Wheelers,139
2019,April,4,Q2,West Bengal,3-Wheelers,165
2019,April,4,Q2,West Bengal,4-Wheelers,13
2019,April,4,Q2,West Bengal,Bus,1
2019,April,4,Q2,West Bengal,Others,1
2019,April,4,Q2,Madhya Pradesh,2-Wheelers,93
2019,April,4,Q2,Madhya Pradesh,3-Wheelers,100
2019,April,4,Q2,Madhya Pradesh,4-Wheelers,7
2019,April,4,Q2,Madhya Pradesh,Bus,0
2019,April,4,Q2,Madhya Pradesh,Others,1
2019,April,4,Q2,Punjab,2-Wheelers,48
2019,April,4,Q2,Punjab,3-Wheelers,57
2019,April,4,Q2,Punjab,4-Wheelers,3
2019,April,4,Q2,Punjab,Bus,0
2019,April,4,Q2,Punjab,Others,0
2019,May,5,Q2,Andhra Pradesh,2-Wheelers,254
2019,May,5,Q2,Andhra Pradesh,3-Wheelers,314
2019,May,5,Q2,Andhra Pradesh,4-Wheelers,23
2019,May,5,Q2,Andhra Pradesh,Bus,2
2019,May,5,Q2,Andhra Pradesh,Others,3
2019,May,5,Q2,Telangana,2-Wheelers,208
2019,May,5,Q2,Telangana,3-Wheelers,217
2019,May,5,Q2,Telangana,4-Wheelers,18
2019,May,5,Q2,Telangana,Bus,1
2019,May,5,Q2,Telangana,Others,2
2019,May,5,Q2,Uttar Pradesh,2-Wheelers,853
2019,May,5,Q2,Uttar Pradesh,3-Wheelers,1049
2019,May,5,Q2,Uttar Pradesh,4-Wheelers,75
2019,May,5,Q2,Uttar Pradesh,Bus,7
2019,May,5,Q2,Uttar Pradesh,Others,13
2019,May,5,Q2,Maharashtra,2-Wheelers,770
2019,May,5,Q2,Maharashtra,3-Wheelers,798
2019,May,5,Q2,Maharashtra,4-Wheelers,65
2019,May,5,Q2,Maharashtra,Bus,6
2019,May,5,Q2,Maharashtra,Others,10
2019,May,5,Q2,Karnataka,2-Wheelers,645
2019,May,5,Q2,Karnataka,3-Wheelers,752
2019,May,5,Q2,Karnataka,4-Wheelers,52
2019,May,5,Q2,Karnataka,Bus,6
2019,May,5,Q2,Karnataka,Others,8
2019,May,5,Q2,Tamil Nadu,2-Wheelers,532
2019,May,5,Q2,Tamil Nadu,3-Wheelers,585
2019,May,5,Q2,Tamil Nadu,4-Wheelers,44
2019,May,5,Q2,Tamil Nadu,Bus,4
2019,May,5,Q2,Tamil Nadu,Others,7
2019,May,5,Q2,Rajasthan,2-Wheelers,446
2019,May,5,Q2,Rajasthan,3-Wheelers,435
2019,May,5,Q2,Rajasthan,4-Wheelers,39
2019,May,5,Q2,Rajasthan,Bus,4
2019,May,5,Q2,Rajasthan,Others,6
2019,May,5,Q2,Gujarat,2-Wheelers,407
2019,May,5,Q2,Gujarat,3-Wheelers,473
2019,May,5,Q2,Gujarat,4-Wheelers,41
2019,May,5,Q2,Gujarat,Bus,3
2019,May,5,Q2,Gujarat,Others,6
2019,May,5,Q2,Delhi,2-Wheelers,350
2019,May,5,Q2,Delhi,3-Wheelers,380
2019,May,5,Q2,Delhi,4-Wheelers,36
2019,May,5,Q2,Delhi,Bus,3
2019,May,5,Q2,Delhi,Others,5
2019,May,5,Q2,Bihar,2-Wheelers,276
2019,May,5,Q2,Bihar,3-Wheelers,301
2019,May,5,Q2,Bihar,4-Wheelers,25
2019,May,5,Q2,Bihar,Bus,2
2019,May,5,Q2,Bihar,Others,3
2019,May,5,Q2,Assam,2-Wheelers,211
2019,May,5,Q2,Assam,3-Wheelers,244
2019,May,5,Q2,Assam,4-Wheelers,19
2019,May,5,Q2,Assam,Bus,2
2019,May,5,Q2,Assam,Others,2
2019,May,5,Q2,Kerala,2-Wheelers,228
2019,May,5,Q2,Kerala,3-Wheelers,233
2019,May,5,Q2,Kerala,4-Wheelers,17
2019,May,5,Q2,Kerala,Bus,1
2019,May,5,Q2,Kerala,Others,2
2019,May,5,Q2,West Bengal,2-Wheelers,163
2019,May,5,Q2,West Bengal,3-Wheelers,170
2019,May,5,Q2,West Bengal,4-Wheelers,13
2019,May,5,Q2,West Bengal,Bus,1
2019,May,5,Q2,West Bengal,Others,2
2019,May,5,Q2,Madhya Pradesh,2-Wheelers,98
2019,May,5,Q2,Madhya Pradesh,3-Wheelers,113
2019,May,5,Q2,Madhya Pradesh,4-Wheelers,10
2019,May,5,Q2,Madhya Pradesh,Bus,0
2019,May,5,Q2,Madhya Pradesh,Others,1
2019,May,5,Q2,Punjab,2-Wheelers,56
2019,May,5,Q2,Punjab,3-Wheelers,54
2019,May,5,Q2,Punjab,4-Wheelers,4
2019,May,5,Q2,Punjab,Bus,0
2019,May,5,Q2,Punjab,Others,0
2019,June,6,Q2,Andhra Pradesh,2-Wheelers,248
2019,June,6,Q2,Andhra Pradesh,3-Wheelers,260
2019,June,6,Q2,Andhra Pradesh,4-Wheelers,21
2019,June,6,Q2,Andhra Pradesh,Bus,1
2019,June,6,Q2,Andhra Pradesh,Others,2
2019,June,6,Q2,Telangana,2-Wheelers,180
2019,June,6,Q2,Telangana,3-Wheelers,213
2019,June,6,Q2,Telangana,4-Wheelers,16
2019,June,6,Q2,Telangana,Bus,1
2019,June,6,Q2,Telangana,Others,2
2019,June,6,Q2,Uttar Pradesh,2-Wheelers,767
2019,June,6,Q2,Uttar Pradesh,3-Wheelers,895
2019,June,6,Q2,Uttar Pradesh,4-Wheelers,66
2019,June,6,Q2,Uttar Pradesh,Bus,6
2019,June,6,Q2,Uttar Pradesh,Others,10
2019,June,6,Q2,Maharashtra,2-Wheelers,618
2019,June,6,Q2,Maharashtra,3-Wheelers,747
2019,June,6,Q2,Maharashtra,4-Wheelers,57
2019,June,6,Q2,Maharashtra,Bus,5
2019,June,6,Q2,Maharashtra,Others,8
2019,June,6,Q2,Karnataka,2-Wheelers,506
2019,June,6,Q2,Karnataka,3-Wheelers,566
2019,June,6,Q2,Karnataka,4-Wheelers,45
2019,June,6,Q2,Karnataka,Bus,5
2019,June,6,Q2,Karnataka,Others,8
2019,June,6,Q2,Tamil Nadu,2-Wheelers,455
2019,June,6,Q2,Tamil Nadu,3-Wheelers,468
2019,June,6,Q2,Tamil Nadu,4-Wheelers,38
2019,June,6,Q2,Tamil Nadu,Bus,3
2019,June,6,Q2,Tamil Nadu,Others,5
2019,June,6,Q2,Rajasthan,2-Wheelers,344
2019,June,6,Q2,Rajasthan,3-Wheelers,396
2019,June,6,Q2,Rajasthan,4-Wheelers,32
2019,June,6,Q2,Rajasthan,Bus,3
2019,June,6,Q2,Rajasthan,Others,5
2019,June,6,Q2,Gujarat,2-Wheelers,380
2019,June,6,Q2,Gujarat,3-Wheelers,392
2019,June,6,Q2,Gujarat,4-Wheelers,29
2019,June,6,Q2,Gujarat,Bus,3
2019,June,6,Q2,Gujarat,Others,5
2019,June,6,Q2,Delhi,2-Wheelers,335
2019,June,6,Q2,Delhi,3-Wheelers,396
2019,June,6,Q2,Delhi,4-Wheelers,30
2019,June,6,Q2,Delhi,Bus,3
2019,June,6,Q2,Delhi,Others,4
2019,June,6,Q2,Bihar,2-Wheelers,218
2019,June,6,Q2,Bihar,3-Wheelers,258
2019,June,6,Q2,Bihar,4-Wheelers,21
2019,June,6,Q2,Bihar,Bus,2
2019,June,6,Q2,Bihar,Others,3
2019,June,6,Q2,Assam,2-Wheelers,178
2019,June,6,Q2,Assam,3-Wheelers,224
2019,June,6,Q2,Assam,4-Wheelers,15
2019,June,6,Q2,Assam,Bus,1
2019,June,6,Q2,Assam,Others,2
2019,June,6,Q2,Kerala,2-Wheelers,195
2019,June,6,Q2,Kerala,3-Wheelers,205
2019,June,6,Q2,Kerala,4-Wheelers,16
2019,June,6,Q2,Kerala,Bus,1
2019,June,6,Q2,Kerala,Others,2
2019,June,6,Q2,West Bengal,2-Wheelers,131
2019,June,6,Q2,West Bengal,3-Wheelers,150
2019,June,6,Q2,West Bengal,4-Wheelers,13
2019,June,6,Q2,West Bengal,Bus,1
2019,June,6,Q2,West Bengal,Others,2
2019,June,6,Q2,Madhya Pradesh,2-Wheelers,101
2019,June,6,Q2,Madhya Pradesh,3-Wheelers,106
2019,June,6,Q2,Madhya Pradesh,4-Wheelers,8
2019,June,6,Q2,Madhya Pradesh,Bus,0
2019,June,6,Q2,Madhya Pradesh,Others,1
2019,June,6,Q2,Punjab,2-Wheelers,46
2019,June,6,Q2,Punjab,3-Wheelers,51
2019,June,6,Q2,Punjab,4-Wheelers,4
2019,June,6,Q2,Punjab,Bus,0
2019,June,6,Q2,Punjab,Others,0
2019,July,7,Q3,Andhra Pradesh,2-Wheelers,266
2019,July,7,Q3,Andhra Pradesh,3-Wheelers,276
2019,July,7,Q3,Andhra Pradesh,4-Wheelers,25
2019,July,7,Q3,Andhra Pradesh,Bus,2
2019,July,7,Q3,Andhra Pradesh,Others,3
2019,July,7,Q3,Telangana,2-Wheelers,223
2019,July,7,Q3,Telangana,3-Wheelers,244
2019,July,7,Q3,Telangana,4-Wheelers,17
2019,July,7,Q3,Telangana,Bus,2
2019,July,7,Q3,Telangana,Others,3
2019,July,7,Q3,Uttar Pradesh,2-Wheelers,970
2019,July,7,Q3,Uttar Pradesh,3-Wheelers,1081
2019,July,7,Q3,Uttar Pradesh,4-Wheelers,75
2019,July,7,Q3,Uttar Pradesh,Bus,9
2019,July,7,Q3,Uttar Pradesh,Others,12
2019,July,7,Q3,Maharashtra,2-Wheelers,737
2019,July,7,Q3,Maharashtra,3-Wheelers,793
2019,July,7,Q3,Maharashtra,4-Wheelers,72
2019,July,7,Q3,Maharashtra,Bus,7
2019,July,7,Q3,Maharashtra,Others,9
2019,July,7,Q3,Karnataka,2-Wheelers,616
2019,July,7,Q3,Karnataka,3-Wheelers,705
2019,July,7,Q3,Karnataka,4-Wheelers,56
2019,July,7,Q3,Karnataka,Bus,5
2019,July,7,Q3,Karnataka,Others,9
2019,July,7,Q3,Tamil Nadu,2-Wheelers,493
2019,July,7,Q3,Tamil Nadu,3-Wheelers,582
2019,July,7,Q3,Tamil Nadu,4-Wheelers,52
2019,July,7,Q3,Tamil Nadu,Bus,5
2019,July,7,Q3,Tamil Nadu,Others,8
2019,July,7,Q3,Rajasthan,2-Wheelers,452
2019,July,7,Q3,Rajasthan,3-Wheelers,485
2019,July,7,Q3,Rajasthan,4-Wheelers,36
2019,July,7,Q3,Rajasthan,Bus,3
2019,July,7,Q3,Rajasthan,Others,5
2019,July,7,Q3,Gujarat,2-Wheelers,422
2019,July,7,Q3,Gujarat,3-Wheelers,463
2019,July,7,Q3,Gujarat,4-Wheelers,36
2019,July,7,Q3,Gujarat,Bus,3
2019,July,7,Q3,Gujarat,Others,5
2019,July,7,Q3,Delhi,2-Wheelers,351
2019,July,7,Q3,Delhi,3-Wheelers,425
2019,July,7,Q3,Delhi,4-Wheelers,32
2019,July,7,Q3,Delhi,Bus,3
2019,July,7,Q3,Delhi,Others,5
2019,July,7,Q3,Bihar,2-Wheelers,260
2019,July,7,Q3,Bihar,3-Wheelers,278
2019,July,7,Q3,Bihar,4-Wheelers,21
2019,July,7,Q3,Bihar,Bus,2
2019,July,7,Q3,Bihar,Others,3
2019,July,7,Q3,Assam,2-Wheelers,203
2019,July,7,Q3,Assam,3-Wheelers,230
2019,July,7,Q3,Assam,4-Wheelers,17
2019,July,7,Q3,Assam,Bus,1
2019,July,7,Q3,Assam,Others,3
2019,July,7,Q3,Kerala,2-Wheelers,207
2019,July,7,Q3,Kerala,3-Wheelers,222
2019,July,7,Q3,Kerala,4-Wheelers,17
2019,July,7,Q3,Kerala,Bus,1
2019,July,7,Q3,Kerala,Others,2
2019,July,7,Q3,West Bengal,2-Wheelers,177
2019,July,7,Q3,West Bengal,3-Wheelers,179
2019,July,7,Q3,West Bengal,4-Wheelers,15
2019,July,7,Q3,West Bengal,Bus,1
2019,July,7,Q3,West Bengal,Others,2
2019,July,7,Q3,Madhya Pradesh,2-Wheelers,104
2019,July,7,Q3,Madhya Pradesh,3-Wheelers,131
2019,July,7,Q3,Madhya Pradesh,4-Wheelers,10
2019,July,7,Q3,Madhya Pradesh,Bus,0
2019,July,7,Q3,Madhya Pradesh,Others,1
2019,July,7,Q3,Punjab,2-Wheelers,53
2019,July,7,Q3,Punjab,3-Wheelers,63
2019,July,7,Q3,Punjab,4-Wheelers,5
2019,July,7,Q3,Punjab,Bus,0
2019,July,7,Q3,Punjab,Others,0
2019,August,8,Q3,Andhra Pradesh,2-Wheelers,318
2019,August,8,Q3,Andhra Pradesh,3-Wheelers,311
2019,August,8,Q3,Andhra Pradesh,4-Wheelers,23
2019,August,8,Q3,Andhra Pradesh,Bus,2
2019,August,8,Q3,Andhra Pradesh,Others,3
2019,August,8,Q3,Telangana,2-Wheelers,230
2019,August,8,Q3,Telangana,3-Wheelers,275
2019,August,8,Q3,Telangana,4-Wheelers,22
2019,August,8,Q3,Telangana,Bus,2
2019,August,8,Q3,Telangana,Others,3
2019,August,8,Q3,Uttar Pradesh,2-Wheelers,1112
2019,August,8,Q3,Uttar Pradesh,3-Wheelers,1043
2019,August,8,Q3,Uttar Pradesh,4-Wheelers,90
2019,August,8,Q3,Uttar Pradesh,Bus,9
2019,August,8,Q3,Uttar Pradesh,Others,14
2019,August,8,Q3,Maharashtra,2-Wheelers,812
2019,August,8,Q3,Maharashtra,3-Wheelers,921
2019,August,8,Q3,Maharashtra,4-Wheelers,73
2019,August,8,Q3,Maharashtra,Bus,7
2019,August,8,Q3,Maharashtra,Others,11
2019,August,8,Q3,Karnataka,2-Wheelers,780
2019,August,8,Q3,Karnataka,3-Wheelers,802
2019,August,8,Q3,Karnataka,4-Wheelers,64
2019,August,8,Q3,Karnataka,Bus,6
2019,August,8,Q3,Karnataka,Others,9
2019,August,8,Q3,Tamil Nadu,2-Wheelers,575
2019,August,8,Q3,Tamil Nadu,3-Wheelers,711
2019,August,8,Q3,Tamil Nadu,4-Wheelers,53
2019,August,8,Q3,Tamil Nadu,Bus,5
2019,August,8,Q3,Tamil Nadu,Others,7
2019,August,8,Q3,Rajasthan,2-Wheelers,473
2019,August,8,Q3,Rajasthan,3-Wheelers,480
2019,August,8,Q3,Rajasthan,4-Wheelers,42
2019,August,8,Q3,Rajasthan,Bus,4
2019,August,8,Q3,Rajasthan,Others,6
2019,August,8,Q3,Gujarat,2-Wheelers,516
2019,August,8,Q3,Gujarat,3-Wheelers,556
2019,August,8,Q3,Gujarat,4-Wheelers,45
2019,August,8,Q3,Gujarat,Bus,4
2019,August,8,Q3,Gujarat,Others,6
2019,August,8,Q3,Delhi,2-Wheelers,452
2019,August,8,Q3,Delhi,3-Wheelers,450
2019,August,8,Q3,Delhi,4-Wheelers,36
2019,August,8,Q3,Delhi,Bus,4
2019,August,8,Q3,Delhi,Others,6
2019,August,8,Q3,Bihar,2-Wheelers,274
2019,August,8,Q3,Bihar,3-Wheelers,319
2019,August,8,Q3,Bihar,4-Wheelers,24
2019,August,8,Q3,Bihar,Bus,2
2019,August,8,Q3,Bihar,Others,4
2019,August,8,Q3,Assam,2-Wheelers,250
2019,August,8,Q3,Assam,3-Wheelers,265
2019,August,8,Q3,Assam,4-Wheelers,20
2019,August,8,Q3,Assam,Bus,2
2019,August,8,Q3,Assam,Others,3
2019,August,8,Q3,Kerala,2-Wheelers,238
2019,August,8,Q3,Kerala,3-Wheelers,261
2019,August,8,Q3,Kerala,4-Wheelers,19
2019,August,8,Q3,Kerala,Bus,2
2019,August,8,Q3,Kerala,Others,3
2019,August,8,Q3,West Bengal,2-Wheelers,172
2019,August,8,Q3,West Bengal,3-Wheelers,184
2019,August,8,Q3,West Bengal,4-Wheelers,16
2019,August,8,Q3,West Bengal,Bus,1
2019,August,8,Q3,West Bengal,Others,2
2019,August,8,Q3,Madhya Pradesh,2-Wheelers,117
2019,August,8,Q3,Madhya Pradesh,3-Wheelers,134
2019,August,8,Q3,Madhya Pradesh,4-Wheelers,12
2019,August,8,Q3,Madhya Pradesh,Bus,1
2019,August,8,Q3,Madhya Pradesh,Others,1
2019,August,8,Q3,Punjab,2-Wheelers,60
2019,August,8,Q3,Punjab,3-Wheelers,72
2019,August,8,Q3,Punjab,4-Wheelers,5
2019,August,8,Q3,Punjab,Bus,0
2019,August,8,Q3,Punjab,Others,0
2019,September,9,Q3,Andhra Pradesh,2-Wheelers,329
2019,September,9,Q3,Andhra Pradesh,3-Wheelers,335
2019,September,9,Q3,Andhra Pradesh,4-Wheelers,26
2019,September,9,Q3,Andhra Pradesh,Bus,2
2019,September,9,Q3,Andhra Pradesh,Others,4
2019,September,9,Q3,Telangana,2-Wheelers,266
2019,September,9,Q3,Telangana,3-Wheelers,307
2019,September,9,Q3,Telangana,4-Wheelers,21
2019,September,9,Q3,Telangana,Bus,2
2019,September,9,Q3,Telangana,Others,3
2019,September,9,Q3,Uttar Pradesh,2-Wheelers,1177
2019,September,9,Q3,Uttar Pradesh,3-Wheelers,1245
2019,September,9,Q3,Uttar Pradesh,4-Wheelers,91
2019,September,9,Q3,Uttar Pradesh,Bus,9
2019,September,9,Q3,Uttar Pradesh,Others,14
2019,September,9,Q3,Maharashtra,2-Wheelers,850
2019,September,9,Q3,Maharashtra,3-Wheelers,1013
2019,September,9,Q3,Maharashtra,4-Wheelers,72
2019,September,9,Q3,Maharashtra,Bus,8
2019,September,9,Q3,Maharashtra,Others,11
2019,September,9,Q3,Karnataka,2-Wheelers,722
2019,September,9,Q3,Karnataka,3-Wheelers,840
2019,September,9,Q3,Karnataka,4-Wheelers,70
2019,September,9,Q3,Karnataka,Bus,7
2019,September,9,Q3,Karnataka,Others,10
2019,September,9,Q3,Tamil Nadu,2-Wheelers,675
2019,September,9,Q3,Tamil Nadu,3-Wheelers,666
2019,September,9,Q3,Tamil Nadu,4-Wheelers,56
2019,September,9,Q3,Tamil Nadu,Bus,6
2019,September,9,Q3,Tamil Nadu,Others,8
2019,September,9,Q3,Rajasthan,2-Wheelers,460
2019,September,9,Q3,Rajasthan,3-Wheelers,606
2019,September,9,Q3,Rajasthan,4-Wheelers,45
2019,September,9,Q3,Rajasthan,Bus,4
2019,September,9,Q3,Rajasthan,Others,7
2019,September,9,Q3,Gujarat,2-Wheelers,525
2019,September,9,Q3,Gujarat,3-Wheelers,563
2019,September,9,Q3,Gujarat,4-Wheelers,43
2019,September,9,Q3,Gujarat,Bus,4
2019,September,9,Q3,Gujarat,Others,7
2019,September,9,Q3,Delhi,2-Wheelers,406
2019,September,9,Q3,Delhi,3-Wheelers,531
2019,September,9,Q3,Delhi,4-Wheelers,40
2019,September,9,Q3,Delhi,Bus,4
2019,September,9,Q3,Delhi,Others,6
2019,September,9,Q3,Bihar,2-Wheelers,344
2019,September,9,Q3,Bihar,3-Wheelers,343
2019,September,9,Q3,Bihar,4-Wheelers,30
2019,September,9,Q3,Bihar,Bus,3
2019,September,9,Q3,Bihar,Others,4
2019,September,9,Q3,Assam,2-Wheelers,258
2019,September,9,Q3,Assam,3-Wheelers,265
2019,September,9,Q3,Assam,4-Wheelers,21
2019,September,9,Q3,Assam,Bus,2
2019,September,9,Q3,Assam,Others,3
2019,September,9,Q3,Kerala,2-Wheelers,264
2019,September,9,Q3,Kerala,3-Wheelers,300
2019,September,9,Q3,Kerala,4-Wheelers,20
2019,September,9,Q3,Kerala,Bus,2
2019,September,9,Q3,Kerala,Others,3
2019,September,9,Q3,West Bengal,2-Wheelers,191
2019,September,9,Q3,West Bengal,3-Wheelers,208
2019,September,9,Q3,West Bengal,4-Wheelers,16
2019,September,9,Q3,West Bengal,Bus,1
2019,September,9,Q3,West Bengal,Others,2
2019,September,9,Q3,Madhya Pradesh,2-Wheelers,136
2019,September,9,Q3,Madhya Pradesh,3-Wheelers,140
2019,September,9,Q3,Madhya Pradesh,4-Wheelers,10
2019,September,9,Q3,Madhya Pradesh,Bus,1
2019,September,9,Q3,Madhya Pradesh,Others,1
2019,September,9,Q3,Punjab,2-Wheelers,58
2019,September,9,Q3,Punjab,3-Wheelers,71
2019,September,9,Q3,Punjab,4-Wheelers,5
2019,September,9,Q3,Punjab,Bus,0
2019,September,9,Q3,Punjab,Others,0
2019,October,10,Q4,Andhra Pradesh,2-Wheelers,356
2019,October,10,Q4,Andhra Pradesh,3-Wheelers,414
2019,October,10,Q4,Andhra Pradesh,4-Wheelers,33
2019,October,10,Q4,Andhra Pradesh,Bus,3
2019,October,10,Q4,Andhra Pradesh,Others,4
2019,October,10,Q4,Telangana,2-Wheelers,296
2019,October,10,Q4,Telangana,3-Wheelers,347
2019,October,10,Q4,Telangana,4-Wheelers,25
2019,October,10,Q4,Telangana,Bus,2
2019,October,10,Q4,Telangana,Others,3
2019,October,10,Q4,Uttar Pradesh,2-Wheelers,1284
2019,October,10,Q4,Uttar Pradesh,3-Wheelers,1433
2019,October,10,Q4,Uttar Pradesh,4-Wheelers,102
2019,October,10,Q4,Uttar Pradesh,Bus,11
2019,October,10,Q4,Uttar Pradesh,Others,15
2019,October,10,Q4,Maharashtra,2-Wheelers,955
2019,October,10,Q4,Maharashtra,3-Wheelers,1164
2019,October,10,Q4,Maharashtra,4-Wheelers,84
2019,October,10,Q4,Maharashtra,Bus,8
2019,October,10,Q4,Maharashtra,Others,14
2019,October,10,Q4,Karnataka,2-Wheelers,919
2019,October,10,Q4,Karnataka,3-Wheelers,873
2019,October,10,Q4,Karnataka,4-Wheelers,70
2019,October,10,Q4,Karnataka,Bus,8
2019,October,10,Q4,Karnataka,Others,12
2019,October,10,Q4,Tamil Nadu,2-Wheelers,695
2019,October,10,Q4,Tamil Nadu,3-Wheelers,848
2019,October,10,Q4,Tamil Nadu,4-Wheelers,59
2019,October,10,Q4,Tamil Nadu,Bus,6
2019,October,10,Q4,Tamil Nadu,Others,10
2019,October,10,Q4,Rajasthan,2-Wheelers,519
2019,October,10,Q4,Rajasthan,3-Wheelers,580
2019,October,10,Q4,Rajasthan,4-Wheelers,55
2019,October,10,Q4,Rajasthan,Bus,5
2019,October,10,Q4,Rajasthan,Others,8
2019,October,10,Q4,Gujarat,2-Wheelers,565
2019,October,10,Q4,Gujarat,3-Wheelers,579
2019,October,10,Q4,Gujarat,4-Wheelers,52
2019,October,10,Q4,Gujarat,Bus,4
2019,October,10,Q4,Gujarat,Others,7
2019,October,10,Q4,Delhi,2-Wheelers,471
2019,October,10,Q4,Delhi,3-Wheelers,539
2019,October,10,Q4,Delhi,4-Wheelers,48
2019,October,10,Q4,Delhi,Bus,4
2019,October,10,Q4,Delhi,Others,7
2019,October,10,Q4,Bihar,2-Wheelers,325
2019,October,10,Q4,Bihar,3-Wheelers,392
2019,October,10,Q4,Bihar,4-Wheelers,35
2019,October,10,Q4,Bihar,Bus,2
2019,October,10,Q4,Bihar,Others,5
2019,October,10,Q4,Assam,2-Wheelers,275
2019,October,10,Q4,Assam,3-Wheelers,330
2019,October,10,Q4,Assam,4-Wheelers,23
2019,October,10,Q4,Assam,Bus,2
2019,October,10,Q4,Assam,Others,4
2019,October,10,Q4,Kerala,2-Wheelers,291
2019,October,10,Q4,Kerala,3-Wheelers,324
2019,October,10,Q4,Kerala,4-Wheelers,25
2019,October,10,Q4,Kerala,Bus,2
2019,October,10,Q4,Kerala,Others,3
2019,October,10,Q4,West Bengal,2-Wheelers,203
2019,October,10,Q4,West Bengal,3-Wheelers,233
2019,October,10,Q4,West Bengal,4-Wheelers,18
2019,October,10,Q4,West Bengal,Bus,1
2019,October,10,Q4,West Bengal,Others,2
2019,October,10,Q4,Madhya Pradesh,2-Wheelers,140
2019,October,10,Q4,Madhya Pradesh,3-Wheelers,171
2019,October,10,Q4,Madhya Pradesh,4-Wheelers,13
2019,October,10,Q4,Madhya Pradesh,Bus,1
2019,October,10,Q4,Madhya Pradesh,Others,2
2019,October,10,Q4,Punjab,2-Wheelers,66
2019,October,10,Q4,Punjab,3-Wheelers,72
2019,October,10,Q4,Punjab,4-Wheelers,5
2019,October,10,Q4,Punjab,Bus,0
2019,October,10,Q4,Punjab,Others,1
2019,November,11,Q4,Andhra Pradesh,2-Wheelers,375
2019,November,11,Q4,Andhra Pradesh,3-Wheelers,458
2019,November,11,Q4,Andhra Pradesh,4-Wheelers,37
2019,November,11,Q4,Andhra Pradesh,Bus,3
2019,November,11,Q4,Andhra Pradesh,Others,4
2019,November,11,Q4,Telangana,2-Wheelers,298
2019,November,11,Q4,Telangana,3-Wheelers,357
2019,November,11,Q4,Telangana,4-Wheelers,28
2019,November,11,Q4,Telangana,Bus,2
2019,November,11,Q4,Telangana,Others,3
2019,November,11,Q4,Uttar Pradesh,2-Wheelers,1351
2019,November,11,Q4,Uttar Pradesh,3-Wheelers,1371
2019,November,11,Q4,Uttar Pradesh,4-Wheelers,120
2019,November,11,Q4,Uttar Pradesh,Bus,13
2019,November,11,Q4,Uttar Pradesh,Others,16
2019,November,11,Q4,Maharashtra,2-Wheelers,1143
2019,November,11,Q4,Maharashtra,3-Wheelers,1111
2019,November,11,Q4,Maharashtra,4-Wheelers,86
2019,November,11,Q4,Maharashtra,Bus,9
2019,November,11,Q4,Maharashtra,Others,15
2019,November,11,Q4,Karnataka,2-Wheelers,840
2019,November,11,Q4,Karnataka,3-Wheelers,992
2019,November,11,Q4,Karnataka,4-Wheelers,78
2019,November,11,Q4,Karnataka,Bus,8
2019,November,11,Q4,Karnataka,Others,13
2019,November,11,Q4,Tamil Nadu,2-Wheelers,714
2019,November,11,Q4,Tamil Nadu,3-Wheelers,792
2019,November,11,Q4,Tamil Nadu,4-Wheelers,68
2019,November,11,Q4,Tamil Nadu,Bus,7
2019,November,11,Q4,Tamil Nadu,Others,9
2019,November,11,Q4,Rajasthan,2-Wheelers,653
2019,November,11,Q4,Rajasthan,3-Wheelers,677
2019,November,11,Q4,Rajasthan,4-Wheelers,56
2019,November,11,Q4,Rajasthan,Bus,5
2019,November,11,Q4,Rajasthan,Others,8
2019,November,11,Q4,Gujarat,2-Wheelers,616
2019,November,11,Q4,Gujarat,3-Wheelers,642
2019,November,11,Q4,Gujarat,4-Wheelers,57
2019,November,11,Q4,Gujarat,Bus,6
2019,November,11,Q4,Gujarat,Others,8
2019,November,11,Q4,Delhi,2-Wheelers,538
2019,November,11,Q4,Delhi,3-Wheelers,653
2019,November,11,Q4,Delhi,4-Wheelers,45
2019,November,11,Q4,Delhi,Bus,5
2019,November,11,Q4,Delhi,Others,8
